user_id,movie_id,rating,timestamp,title,release_date,genre_names,original_language_full,overview
322,2882,2.5,1217675439,Hunting & Gathering,2007-03-21,"['Romance', 'Drama']",French,"When Camille falls ill, she is forced to live with Philibert and Franck."
322,2959,4.0,1217676354,License to Wed,2007-07-04,['Comedy'],English,"Newly engaged, Ben and Sadie can't wait to start their life together and live happily ever after. However Sadie's family church's Reverend Frank won't bless their union until they pass his patented, ""foolproof"" marriage prep course consisting of outrageous classes, outlandish homework assignments and some outright invasion of privacy."
322,2997,0.5,1217676415,The Lost World,1998-10-13,"['TV Movie', 'Adventure', 'Science Fiction']",English,A scientist discovers dinosaurs on a remote plateau in Mongolia.
322,4011,1.0,1217677203,Beetlejuice,1988-03-30,"['Fantasy', 'Comedy']",English,A newly dead New England couple seeks help from a deranged demon exorcist to scare an affluent New York family out of their home.
322,4226,3.5,1217676500,Shriek If You Know What I Did Last Friday the Thirteenth,2000-10-17,['Comedy'],English,"In this horror parody, a masked serial killer menaces the town of Bulimia Falls with various sharp objects. Attention-seeking television personality Hagitha Utslay is soon on the scene, reporting on the ever-growing body count. Former mall security guard Doughy shows up to protect the teenage population, but he's clearly not much help, allowing the murderer to pick off even more hapless kids as numerous scary movies are referenced."
322,4973,4.5,1217676707,Under the Sand,2000-09-11,"['Drama', 'Mystery']",French,"When her husband goes missing at the beach, a female professor begins to mentally disintegrate as her denial of his disappearance becomes delusional."
322,5247,2.0,1217675399,Mercy,2000-02-11,"['Drama', 'Mystery', 'Thriller', 'Crime', 'Horror']",English,"Detective Catherine Palmer is on the trail of an elusive serial killer. During her investigation she meets Vickie Kittrie, who belongs to an exclusive club of women who engage in secret sessions of bondage and S&M. Matters become even more complicated when Palmer finds herself attracted to Kittrie, leading to a brief lesbian encounter. Palmer soon learns that each victim belonged to this club of prominent, sexually experimental women. In order to catch the killer, Catherine must trust Vickie to guide her through the dangerous and illicit underground."
322,44191,3.0,1217677352,Loose Screws,1985-08-01,['Comedy'],English,"What happens when four high school screw-ups are forced to attend an academy summer school to graduate? They turn their scholastic sentence into a wacky game of trying to improve their scores... with the women. The ultimate conquest for the 100-point prize is the sexy new French teacher, but she proves to be a bigger challenge than their failing grades. The unforgiving principal foils every scheme, and their sidesplitting last chance is the academy's anniversary celebration."
322,44555,5.0,1217675817,"A Woman, a Gun and a Noodle Shop",2009-12-11,"['Comedy', 'Drama', 'Thriller']",Mandarin,"Wang is a gloomy, cunning and avaricious noodle shop owner in a desert town in China. His neglected, sharp-tongued wife is involved in a secret affair with Li, one of Wang’s employees. A timid man, Li reluctantly keeps the gun his lover has bought to kill her husband. But Wang is watching their every move. He bribes patrol officer Zhang to murder the illicit couple. It seems like a perfect plan: the affair will come to a cruel, bloody but satisfying end or so he thinks. The equally wicked Zhang has an agenda of his own. As the plot twists, more blood will flow, and ever greater violence will erupt."
322,51540,3.5,1217675316,Horrible Bosses,2011-07-08,"['Comedy', 'Crime']",English,"For Nick, Kurt and Dale, the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con, the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers... permanently."
322,56367,5.0,1217677098,The Wedding Party,1989-08-25,['Comedy'],Norwegian,"A great crazy-comedy from Wam & Vennerød. Bryllupsfesten (English: The wedding party) is a 1989 Norwegian comedy film written by Petter Vennerød, and directed by Vennerød and Svend Wam, starring Knut Husebø and Eli Anne Linnestad. Businessman Carl Otto ""Totto"" Holm (Husebø) is on the verge of bankruptcy, and plans a staged robbery of the family's Munch engraving."
322,60040,0.5,1217677125,Topo Galileo,1988-02-19,['Comedy'],Italian,A pacifist pest controller tries to catch the rat infesting a nuclear power plant.
323,2,4.0,1422640110,Ariel,1988-10-21,"['Comedy', 'Drama', 'Romance', 'Crime']",Finnish,A Finnish man goes to the city to find a job after the mine where he worked is closed and his father commits suicide.
323,17,3.5,1422640288,The Dark,2005-09-28,"['Horror', 'Thriller', 'Mystery']",English,"In an attempt to pull her family together, Adèlle travels with her young daughter Sarah to Wales to visit her father. The morning after they arrive, Sarah mysteriously vanishes in the ocean. Not long after, a little girl bearing a striking resemblance to their missing daughter reveals that she has retuned from the dead  — and that Sarah has been taken to the Welsh underworld."
323,22,3.0,1422640551,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,"['Adventure', 'Fantasy', 'Action']",English,"After Port Royal is attacked and pillaged by a mysterious pirate crew, capturing the governor's daughter Elizabeth Swann in the process, William Turner asks free-willing pirate Jack Sparrow to help him locate the crew's ship—The Black Pearl—so that he can rescue the woman he loves."
323,105,3.0,1422640550,Back to the Future,1985-07-03,"['Adventure', 'Comedy', 'Science Fiction']",English,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985."
323,110,2.0,1422640359,Three Colors: Red,1994-05-12,"['Drama', 'Mystery', 'Romance']",French,"Part-time model Valentine unexpectedly befriends a retired judge after she runs over his dog. At first, the grumpy man shows no concern about the dog, and Valentine decides to keep it. But the two form a bond when she returns to his house and catches him listening to his neighbors’ phone calls."
323,150,3.5,1422640367,48 Hrs.,1982-12-07,"['Thriller', 'Action', 'Comedy', 'Crime', 'Drama']",English,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer."
323,153,2.0,1422640395,Lost in Translation,2003-09-18,"['Drama', 'Romance', 'Comedy']",English,"Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America."
323,158,3.0,1422640453,Knockin' on Heaven's Door,1997-02-20,"['Comedy', 'Crime']",German,"Two young men, Martin and Rudi, both suffering from terminal cancer, get to know each other in a hospital room. They drown their desperation in tequila and decide to take one last trip to the sea. Drunk and still in pajamas they steal the first fancy car they find, a 60's Mercedes convertible. The car happens to belong to a bunch of gangsters, which immediately start to chase it, since it contains more than the pistol Martin finds in the glove box."
323,161,4.0,1422640265,Ocean's Eleven,2001-12-07,"['Thriller', 'Crime']",English,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess."
323,172,1.5,1422640468,Star Trek V: The Final Frontier,1989-06-09,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",English,A renegade Vulcan with a startling secret hijacks the U.S.S. Enterprise in order to find a mythical planet.
323,272,3.5,1422640615,Batman Begins,2005-06-10,"['Action', 'Crime', 'Drama']",English,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman."
323,273,1.5,1422640621,The White Sound,2001-12-31,['Drama'],German,"Lukas, a young schizophrenic man, has to deal with a new town, a new relationship, and the paranoia in his head."
